 year, Month,Monthly Anomaly,temp.normalize
1951,1,-0.359,0.091
1951,2,-0.546,0.092
1951,3,-0.106,0.081
1951,4,-0.029,0.087
1951,5,0.042,0.109
1951,6,0.028,0.113
1951,7,0.013,0.139
1951,8,0.127,0.115
1951,9,0.167,0.093
1951,10,0.27,0.091
1951,11,0.021,0.084
1951,12,0.308,0.079
1951,1,0.254,0.08
1951,2,0.178,0.095
1951,3,-0.108,0.084
1951,4,0.122,0.104
1951,5,-0.018,0.105
1951,6,-0.021,0.125
1951,7,0.185,0.149
1952,8,0.206,0.119
1952,9,0.152,0.123
1952,10,0.03,0.091
1952,11,-0.168,0.094
1952,12,0.088,0.098
1952,1,0.149,0.089
1952,2,0.315,0.091
1952,3,0.283,0.104
1952,4,0.438,0.104
1952,5,0.239,0.106
1952,6,0.226,0.135
1952,7,0.087,0.139
1952,8,0.075,0.106
1952,9,0.125,0.109
1952,10,0.188,0.099
1952,11,-0.12,0.094
1952,12,0.178,0.108
1952,1,-0.247,0.094
1952,2,-0.09,0.092
1952,3,-0.144,0.105
1952,4,-0.229,0.096
1952,5,-0.217,0.119
1952,6,-0.001,0.102
1952,7,0.026,0.107
1952,8,-0.051,0.09
1952,9,-0.154,0.099
1952,10,0.155,0.086
1952,11,0.114,0.108
1952,12,-0.1,0.098
1952,1,0.357,0.086
1952,2,-0.195,0.089
1952,3,-0.393,0.088
1952,4,-0.217,0.083
1952,5,-0.187,0.131
1952,6,-0.133,0.089
1952,7,-0.131,0.101
1952,8,0.266,0.091
1952,9,-0.006,0.076
1952,10,0.133,0.08
1952,11,-0.269,0.073
1952,12,-0.302,0.083
1952,1,-0.1,0.079
1952,2,-0.287,0.075
1952,3,-0.325,0.076
1952,4,-0.247,0.099
1952,5,-0.341,0.107
1952,6,-0.157,0.083
1952,7,-0.035,0.081
1952,8,-0.304,0.086
1952,9,-0.249,0.076
1952,10,-0.258,0.066
1952,11,-0.268,0.069
1952,12,-0.051,0.069
1952,1,-0.118,0.066
1952,2,-0.148,0.079
1952,3,-0.175,0.074
1952,4,0.024,0.068
1952,5,0.088,0.072
1952,6,0.237,0.076
1952,7,-0.027,0.093
1952,8,0.18,0.08
1952,9,0.112,0.078
1952,10,0.133,0.066
1952,11,0.075,0.083
1952,12,0.31,0.075
1952,1,0.525,0.059
1952,2,0.301,0.07
1952,3,0.149,0.066
1952,4,0.062,0.068
1952,5,0.093,0.078
1952,6,-0.122,0.067
1952,7,0.08,0.073
1952,8,-0.11,0.074
1952,9,-0.179,0.066
1952,10,0.057,0.072
1952,11,0.025,0.068
1952,12,0.087,0.07
1952,1,0.16,0.064
1952,2,0.052,0.074
1952,3,0.265,0.079
1952,4,0.277,0.071
1952,5,0.06,0.079
1952,6,0.132,0.071
1952,7,0.119,0.08
1952,8,0.028,0.072
1952,9,-0.067,0.066
1952,10,-0.046,0.066
1952,11,-0.26,0.075
1952,12,-0.002,0.069
1952,1,-0.001,0.059
1952,2,0.243,0.068
1952,3,-0.566,0.061
1952,4,-0.205,0.064
1952,5,-0.204,0.064
1952,6,-0.011,0.07
1952,7,-0.094,0.065
1952,8,0.034,0.066
1952,9,0.033,0.067
1952,10,0.093,0.054
1952,11,-0.269,0.061
1952,12,0.281,0.058
1952,1,0.119,0.052
1952,2,0.229,0.056
1952,3,0.094,0.056
1952,4,0.194,0.053
1952,5,0.18,0.067
1952,6,0.176,0.065
1952,7,0.046,0.058
1952,8,0.08,0.063
1952,9,0.09,0.057
1952,10,-0.04,0.064
1952,11,-0.056,0.061
1952,12,-0.171,0.059
1952,1,0.092,0.054
1952,2,0.206,0.058
1952,3,0.152,0.055
1952,4,0.042,0.051
1952,5,-0.195,0.065
1952,6,-0.048,0.062
1952,7,-0.116,0.054
1952,8,-0.055,0.053
1952,9,-0.055,0.053
1952,10,0.026,0.047
1952,11,-0.032,0.053
1952,12,0.02,0.057
1952,1,0.022,0.057
1952,2,0.338,0.056
1952,3,-0.217,0.06
1952,4,-0.127,0.051
1952,5,-0.176,0.056
1952,6,0.031,0.057
1952,7,0.168,0.068
1952,8,0.375,0.067
1952,9,0.293,0.09
1952,10,0.294,0.059
1952,11,0.134,0.06
1952,12,0.006,0.057
1952,1,-0.053,0.053
1952,2,-0.168,0.051
1952,3,-0.396,0.056
1952,4,-0.397,0.067
1952,5,-0.299,0.061
1952,6,0.006,0.061
1952,7,0.015,0.081
1952,8,-0.161,0.064
1952,9,-0.374,0.057
1952,10,-0.354,0.052
1952,11,-0.255,0.051
1952,12,-0.296,0.054
1952,1,0.002,0.053
1952,2,-0.221,0.063
1952,3,-0.195,0.055
1952,4,-0.272,0.06
1952,5,-0.124,0.052
1952,6,-0.136,0.077
1952,7,-0.116,0.062
1952,8,-0.044,0.059
1952,9,-0.229,0.074
1952,10,0.066,0.055
1952,11,-0.191,0.054
1952,12,0.022,0.054
1952,1,-0.164,0.049
1952,2,-0.025,0.058
1952,3,0.004,0.056
1952,4,-0.126,0.053
1952,5,-0.116,0.054
1952,6,0.067,0.057
1952,7,0.219,0.072
1952,8,-0.062,0.054
1952,9,0.05,0.087
1952,10,-0.173,0.067
1952,11,-0.134,0.057
1952,12,-0.165,0.055
1952,1,-0.048,0.053
1952,2,-0.281,0.05
1952,3,-0.002,0.055
1952,4,-0.045,0.059
1952,5,0.192,0.056
1952,6,-0.078,0.056
1952,7,0.019,0.059
1952,8,-0.056,0.052
1952,9,0.012,0.058
1952,10,0.163,0.054
1952,11,-0.154,0.055
1952,12,0.025,0.047
1952,1,-0.27,0.048
1952,2,-0.13,0.042
1952,3,0.28,0.061
1952,4,-0.023,0.069
1952,5,-0.179,0.055
1952,6,-0.076,0.056
1952,7,-0.204,0.054
1952,8,-0.156,0.051
1952,9,-0.209,0.057
1952,10,0.104,0.053
1952,11,-0.155,0.053
1952,12,-0.214,0.052
1952,1,-0.28,0.043
1952,2,-0.332,0.056
1952,3,-0.099,0.057
1952,4,0.116,0.059
1952,5,0.14,0.047
1952,6,0.082,0.053
1952,7,-0.076,0.061
1952,8,0.001,0.044
1952,9,0.044,0.065
1952,10,0.086,0.043
1952,11,0.048,0.046
1952,12,0.284,0.044
1952,1,0.144,0.039
1952,2,0.22,0.061
1952,3,-0.041,0.05
1952,4,0.127,0.046
1952,5,-0.068,0.074
1952,6,-0.02,0.044
1952,7,-0.006,0.047
1952,8,-0.174,0.059
1952,9,0.142,0.067
1952,10,0.036,0.038
1952,11,-0.109,0.042
1952,12,-0.168,0.052
1952,1,0.067,0.046
1952,2,-0.278,0.037
1952,3,-0.256,0.046
1952,4,-0.104,0.04
1952,5,0.026,0.051
1952,6,-0.131,0.057
1952,7,-0.125,0.067
1952,8,-0.017,0.057
1952,9,0.027,0.048
1952,10,-0.01,0.04
1952,11,-0.048,0.046
1952,12,-0.055,0.046
1952,1,-0.41,0.053
1952,2,-0.355,0.046
1952,3,-0.027,0.05
1952,4,0.03,0.04
1952,5,-0.018,0.065
1952,6,0.157,0.051
1952,7,-0.016,0.049
1952,8,0.254,0.05
1952,9,-0.003,0.045
1952,10,0.043,0.044
1952,11,-0.181,0.035
1952,12,0.174,0.047
1952,1,0.286,0.039
1952,2,0.313,0.051
1952,3,0.225,0.05
1952,4,0.361,0.046
1952,5,0.322,0.047
1952,6,0.357,0.044
1952,7,0.171,0.058
1952,8,0.106,0.058
1952,9,0.101,0.051
1952,10,0.127,0.047
1952,11,0.012,0.046
1952,12,0.069,0.039
1952,1,-0.263,0.043
1952,2,-0.464,0.04
1952,3,-0.212,0.058
1952,4,-0.107,0.055
1952,5,-0.056,0.054
1952,6,0.042,0.049
1952,7,-0.003,0.044
1952,8,0.189,0.077
1952,9,-0.141,0.053
1952,10,-0.1,0.042
1952,11,-0.17,0.036
1952,12,-0.116,0.049
1952,1,0.173,0.041
1952,2,0.119,0.046
1952,3,0.198,0.047
1952,4,0.147,0.045
1952,5,0.276,0.049
1952,6,0.118,0.049
1952,7,0.044,0.046
1952,8,-0.16,0.059
1952,9,0.056,0.051
1952,10,-0.083,0.047
1952,11,-0.254,0.039
1952,12,-0.101,0.039
1952,1,0.043,0.046
1952,2,-0.183,0.044
1952,3,-0.416,0.052
1952,4,-0.087,0.039
1952,5,-0.364,0.053
1952,6,-0.153,0.059
1952,7,-0.06,0.055
1952,8,-0.158,0.059
1952,9,-0.029,0.055
1952,10,-0.39,0.039
1952,11,-0.185,0.046
1952,12,0.124,0.043
1952,1,0.16,0.051
1952,2,0.217,0.055
1952,3,0.26,0.047
1952,4,0.336,0.043
1952,5,0.399,0.052
1952,6,0.375,0.058
1952,7,0.337,0.054
1952,8,0.314,0.053
1952,9,-0.004,0.056
1952,10,0.057,0.044
1952,11,0.192,0.041
1952,12,0.056,0.06
1952,1,0.082,0.04
1952,2,0.182,0.048
1952,3,0.188,0.047
1952,4,0.195,0.042
1952,5,0.117,0.045
1952,6,-0.032,0.043
1952,7,0.126,0.057
1952,8,-0.281,0.047
1952,9,0.052,0.051
1952,10,0.043,0.048
1952,11,0.14,0.05
1952,12,0.108,0.04
1952,1,0.096,0.038
1952,2,-0.176,0.042
1952,3,0.122,0.045
1952,4,0.098,0.045
1952,5,0.021,0.04
1952,6,0.051,0.05
1952,7,-0.015,0.038
1952,8,0.179,0.044
1952,9,0.226,0.048
1952,10,0.266,0.049
1952,11,0.19,0.034
1952,12,0.663,0.043
1952,1,0.375,0.053
1952,2,0.455,0.048
1952,3,0.245,0.052
1952,4,0.48,0.044
1952,5,0.397,0.047
1952,6,0.213,0.053
1952,7,0.411,0.038
1952,8,0.369,0.071
1952,9,0.269,0.044
1952,10,0.193,0.037
1952,11,0.349,0.038
1952,12,0.264,0.046
1952,1,0.755,0.048
1952,2,0.543,0.042
1952,3,0.549,0.036
1952,4,0.35,0.043
1952,5,0.233,0.04
1952,6,0.366,0.039
1952,7,0.414,0.039
1952,8,0.572,0.053
1952,9,0.245,0.048
1952,10,0.174,0.04
1952,11,0.18,0.042
1952,12,0.588,0.038
1952,1,0.067,0.042
1952,2,0.094,0.044
1952,3,-0.25,0.041
1952,4,0.056,0.046
1952,5,0.128,0.049
1952,6,0.073,0.046
1952,7,0.247,0.047
1952,8,0.079,0.063
1952,9,0.151,0.048
1952,10,0.142,0.041
1952,11,0.022,0.054
1952,12,0.507,0.058
1952,1,0.583,0.041
1952,2,0.503,0.043
1952,3,0.329,0.049
1952,4,0.3,0.043
1952,5,0.397,0.039
1952,6,0.237,0.042
1952,7,0.211,0.047
1952,8,0.406,0.048
1952,9,0.509,0.038
1952,10,0.2,0.04
1952,11,0.396,0.043
1952,12,0.155,0.046
1952,1,0.28,0.046
1952,2,0.016,0.045
1952,3,0.28,0.046
1952,4,0.125,0.04
1952,5,0.464,0.048
1952,6,0.013,0.042
1952,7,0.13,0.048
1952,8,0.187,0.052
1952,9,0.179,0.046
1952,10,0.126,0.037
1952,11,-0.137,0.05
1952,12,-0.188,0.05
1952,1,0.333,0.051
1952,2,-0.194,0.04
1952,3,0.137,0.046
1952,4,0.195,0.045
1952,5,0.214,0.048
1952,6,0.232,0.065
1952,7,-0.064,0.045
1952,8,0.214,0.047
1952,9,0.094,0.059
1952,10,0.139,0.057
1952,11,-0.066,0.05
1952,12,0.144,0.042
1952,1,0.355,0.063
1952,2,0.532,0.043
1952,3,0.304,0.041
1952,4,0.319,0.048
1952,5,0.299,0.037
1952,6,0.114,0.037
1952,7,0.151,0.053
1952,8,0.193,0.052
1952,9,0.041,0.058
1952,10,0.119,0.035
1952,11,-0.024,0.049
1952,12,0.152,0.039
1952,1,0.421,0.039
1952,2,0.551,0.04
1952,3,0.069,0.048
1952,4,0.218,0.042
1952,5,0.239,0.046
1952,6,0.434,0.048
1952,7,0.562,0.056
1952,8,0.268,0.046
1952,9,0.409,0.052
1952,10,0.312,0.042
1952,11,0.086,0.036
1952,12,0.608,0.045
1952,1,0.625,0.04
1952,2,0.313,0.04
1952,3,0.453,0.04
1952,4,0.525,0.04
1952,5,0.454,0.039
1952,6,0.54,0.041
1952,7,0.4,0.041
1952,8,0.511,0.044
1952,9,0.486,0.038
1952,10,0.449,0.043
1952,11,0.104,0.041
1952,12,0.422,0.046
1952,1,0.042,0.041
1952,2,0.316,0.043
1952,3,0.28,0.042
1952,4,0.294,0.038
1952,5,0.056,0.053
1952,6,0.162,0.045
1952,7,0.345,0.048
1952,8,0.352,0.041
1952,9,0.387,0.046
1952,10,0.385,0.037
1952,11,0.096,0.053
1952,12,0.55,0.043
1952,1,0.463,0.043
1952,2,0.376,0.035
1952,3,0.912,0.043
1952,4,0.691,0.046
1952,5,0.543,0.046
1952,6,0.411,0.055
1952,7,0.514,0.051
1952,8,0.368,0.048
1952,9,0.271,0.076
1952,10,0.479,0.05
1952,11,0.459,0.049
1952,12,0.527,0.045
1952,1,0.439,0.044
1952,2,0.606,0.04
1952,3,0.272,0.047
1952,4,0.639,0.05
1952,5,0.377,0.052
1952,6,0.679,0.043
1952,7,0.639,0.044
1952,8,0.537,0.05
1952,9,0.525,0.041
1952,10,0.433,0.036
1952,11,0.306,0.047
1952,12,0.374,0.047
1952,1,0.636,0.041
1952,2,0.508,0.036
1952,3,0.451,0.042
1952,4,0.267,0.043
1952,5,0.291,0.045
1952,6,0.295,0.045
1952,7,0.104,0.045
1952,8,0.105,0.042
1952,9,-0.095,0.053
1952,10,0.11,0.063
1952,11,-0.111,0.04
1952,12,0.257,0.059
1952,1,0.476,0.051
1952,2,0.485,0.037
1952,3,0.402,0.042
1952,4,0.314,0.045
1952,5,0.292,0.048
1952,6,0.3,0.046
1952,7,0.301,0.045
1952,8,0.244,0.044
1952,9,0.135,0.038
1952,10,0.317,0.049
1952,11,-0.115,0.038
1952,12,0.224,0.04
1952,1,0.293,0.044
1952,2,-0.08,0.047
1952,3,0.336,0.047
1952,4,0.49,0.051
1952,5,0.376,0.049
1952,6,0.547,0.052
1952,7,0.357,0.045
1952,8,0.225,0.041
1952,9,0.476,0.039
1952,10,0.531,0.037
1952,11,0.459,0.041
1952,12,0.348,0.047
1952,1,0.64,0.04
1952,2,0.941,0.045
1952,3,0.506,0.045
1952,4,0.554,0.051
1952,5,0.314,0.046
1952,6,0.63,0.047
1952,7,0.664,0.043
1952,8,0.649,0.042
1952,9,0.451,0.039
1952,10,0.592,0.039
1952,11,0.486,0.045
1952,12,0.349,0.043
1952,1,0.286,0.042
1952,2,0.624,0.041
1952,3,0.312,0.048
1952,4,0.358,0.045
1952,5,0.268,0.045
1952,6,0.257,0.052
1952,7,0.478,0.046
1952,8,0.661,0.037
1952,9,0.326,0.041
1952,10,0.19,0.041
1952,11,0.38,0.044
1952,12,0.484,0.039
1952,1,0.375,0.052
1952,2,0.415,0.036
1952,3,0.521,0.043
1952,4,0.471,0.058
1952,5,0.343,0.049
1952,6,0.666,0.042
1952,7,0.354,0.045
1952,8,0.448,0.047
1952,9,0.612,0.039
1952,10,0.713,0.037
1952,11,0.645,0.041
1952,12,0.652,0.045
1952,1,0.627,0.057
1952,2,1.043,0.042
1952,3,0.541,0.044
1952,4,0.794,0.046
1952,5,0.789,0.047
1952,6,0.851,0.045
1952,7,0.841,0.044
1952,8,0.889,0.04
1952,9,0.499,0.042
1952,10,0.478,0.043
1952,11,0.335,0.041
1952,12,0.677,0.041
1952,1,0.577,0.054
1952,2,0.857,0.047
1952,3,0.263,0.043
1952,4,0.387,0.043
1952,5,0.317,0.041
1952,6,0.518,0.043
1952,7,0.46,0.046
1952,8,0.44,0.045
1952,9,0.521,0.043
1952,10,0.479,0.042
1952,11,0.345,0.039
1952,12,0.576,0.042
1952,1,0.305,0.041
1952,2,0.611,0.046
1952,3,0.573,0.045
1952,4,0.757,0.052
1952,5,0.401,0.041
1952,6,0.462,0.047
1952,7,0.418,0.04
1952,8,0.542,0.047
1952,9,0.524,0.035
1952,10,0.26,0.038
1952,11,0.228,0.038
1952,12,0.226,0.042
1952,1,0.516,0.043
1952,2,0.429,0.043
1952,3,0.638,0.043
1952,4,0.657,0.044
1952,5,0.708,0.048
1952,6,0.587,0.041
1952,7,0.682,0.046
1952,8,0.596,0.04
1952,9,0.614,0.038
1952,10,0.548,0.047
1952,11,0.813,0.041
1952,12,0.691,0.046
1952,1,0.923,0.031
1952,2,0.892,0.04
1952,3,0.996,0.05
1952,4,0.663,0.043
1952,5,0.746,0.046
1952,6,0.652,0.046
1952,7,0.777,0.045
1952,8,0.675,0.042
1952,9,0.75,0.04
1952,10,0.623,0.041
1952,11,0.614,0.041
1952,12,0.454,0.043
1952,1,0.935,0.044
1952,2,0.643,0.038
1952,3,0.57,0.046
1952,4,0.62,0.041
1952,5,0.662,0.046
1952,6,0.525,0.046
1952,7,0.624,0.04
1952,8,0.794,0.051
1952,9,0.798,0.046
1952,10,0.873,0.036
1952,11,0.49,0.04
1952,12,0.97,0.045
1952,1,0.722,0.047
1952,2,0.878,0.045
1952,3,0.71,0.041
1952,4,0.699,0.047
1952,5,0.323,0.043
1952,6,0.445,0.037
1952,7,0.237,0.042
1952,8,0.48,0.045
1952,9,0.617,0.045
1952,10,0.718,0.039
1952,11,0.78,0.04
1952,12,0.502,0.053
1952,1,0.862,0.046
1952,2,0.618,0.05
1952,3,0.84,0.039
1952,4,0.882,0.041
1952,5,0.715,0.045
1952,6,0.821,0.049
1952,7,0.724,0.042
1952,8,0.723,0.047
1952,9,0.877,0.04
1952,10,0.953,0.034
1952,11,0.884,0.042
1952,12,0.822,0.04
1952,1,0.598,0.042
1952,2,0.871,0.052
1952,3,0.701,0.039
1952,4,0.551,0.039
1952,5,0.498,0.06
1952,6,0.775,0.041
1952,7,0.595,0.044
1952,8,0.83,0.043
1952,9,0.734,0.049
1952,10,0.775,0.036
1952,11,0.643,0.042
1952,12,0.934,0.041
1952,1,1.234,0.043
1952,2,0.761,0.046
1952,3,0.744,0.04
1952,4,0.986,0.05
1952,5,0.817,0.042
1952,6,0.719,0.037
1952,7,0.71,0.07
1952,8,0.681,0.046
1952,9,0.621,0.048
1952,10,0.749,0.04
1952,11,0.638,0.041
1952,12,0.549,0.044
1952,1,0.216,0.053
1952,2,0.293,0.053
1952,3,0.873,0.046
1952,4,0.674,0.038
1952,5,0.593,0.04
1952,6,0.517,0.064
1952,7,0.672,0.045
1952,8,0.568,0.049
1952,9,0.645,0.04
1952,10,0.794,0.029
1952,11,0.744,0.055
1952,12,0.604,0.038
1952,1,0.785,0.048
1952,2,0.623,0.047
1952,3,0.512,0.049
1952,4,0.644,0.048
1952,5,0.692,0.051
1952,6,0.743,0.046
1952,7,0.829,0.04
1952,8,0.779,0.045
1952,9,0.847,0.042
1952,10,0.753,0.035
1952,11,0.762,0.037
1952,12,0.668,0.048
1952,1,0.898,0.04
1952,2,0.907,0.045
1952,3,0.986,0.044
1952,4,1.026,0.047
1952,5,0.837,0.039
1952,6,0.722,0.049
1952,7,0.698,0.039
1952,8,0.773,0.042
1952,9,0.739,0.035
1952,10,0.855,0.038
1952,11,0.901,0.042
1952,12,0.573,0.045
1952,1,0.592,0.042
1952,2,0.527,0.04
1952,3,0.643,0.046
1952,4,0.78,0.043
1952,5,0.556,0.039
1952,6,0.725,0.043
1952,7,0.879,0.056
1952,8,0.905,0.042
1952,9,0.661,0.042
1952,10,0.776,0.034
1952,11,0.497,0.041
1952,12,0.674,0.049
1952,1,0.446,0.045
1952,2,0.445,0.042
1952,3,0.475,0.047
1952,4,0.858,0.046
1952,5,0.886,0.039
1952,6,0.841,0.04
1952,7,0.649,0.047
1952,8,0.805,0.047
1952,9,0.825,0.041
1952,10,0.928,0.034
1952,11,0.773,0.038
1952,12,0.471,0.044
1952,1,0.789,0.045
1952,2,0.637,0.055
1952,3,0.615,0.044
1952,4,0.584,0.04
1952,5,0.708,0.043
1952,6,0.807,0.049
1952,7,0.65,0.048
1952,8,0.812,0.043
1952,9,0.892,0.044
1952,10,0.751,0.034
1952,11,0.91,0.041
1952,12,0.783,0.042
1952,1,0.852,0.048
1952,2,0.432,0.044
1952,3,0.807,0.047
1952,4,0.895,0.041
1952,5,0.898,0.047
1952,6,0.698,0.043
1952,7,0.587,0.046
1952,8,0.947,0.048
1952,9,0.937,0.043
1952,10,0.886,0.044
1952,11,0.586,0.041
1952,12,0.898,0.041
1952,1,0.955,0.043
1952,2,0.992,0.048
1952,3,0.977,0.039
1952,4,0.844,0.048
1952,5,0.86,0.046
1952,6,0.885,0.042
1952,7,0.797,0.038
1952,8,0.919,0.045
1952,9,0.941,0.042
1952,10,1.197,0.044
1952,11,1.035,0.035
1952,12,1.32,0.05
1952,1,1.289,0.05
1952,2,1.499,0.048
1952,3,1.475,0.042
1952,4,1.286,0.042
1952,5,1.104,0.042
1952,6,0.873,0.043
1952,7,0.931,0.044
1952,8,1.193,0.046
1952,9,0.984,0.041
1952,10,0.924,0.04
1952,11,0.93,0.051
1952,12,0.974,0.049
1952,1,1.169,0.049
1952,2,1.265,0.05
1952,3,1.303,0.037
1952,4,1.001,0.043
1952,5,1.024,0.04
1952,6,0.75,0.038
1952,7,0.853,0.051
1952,8,0.975,0.05
1952,9,0.864,0.045
1952,10,1.017,0.033
1952,11,0.816,0.036
1952,12,1.045,0.038
1952,1,0.879,0.049
1952,2,0.881,0.044
1952,3,0.942,0.035
1952,4,0.988,0.037
1952,5,0.892,0.044
1952,6,0.897,0.041
1952,7,0.903,0.04
1952,8,0.917,0.044
1952,9,0.818,0.041
1952,10,1.057,0.038
1952,11,0.735,0.042
1952,12,0.99,0.045
1952,1,1.045,0.049
1952,2,0.956,0.038
1952,3,1.252,0.039
1952,4,1.124,0.044
1952,5,0.901,0.042
1952,6,0.912,0.04
1952,7,1.015,0.042
1952,8,1.022,0.048
1952,9,1.005,0.043
1952,10,1.184,0.038
1952,11,0.975,0.043
1952,12,1.244,0.041
1952,1,1.398,0.044
1952,2,1.406,0.053
1952,3,1.23,0.04
1952,4,1.259,0.045
1952,5,1.028,0.042
1952,6,0.99,0.04
1952,7,1.033,0.04
1952,8,0.979,0.045
1952,9,1.121,0.044
1952,10,0.942,0.036
1952,11,1.168,0.043
1952,12,0.859,0.059
1952,1,0.919,0.052
1952,2,0.63,0.052
1952,3,0.91,0.056
1952,4,0.853,0.049
1952,5,0.872,0.053
1952,6,0.907,0.042
1952,7,0.989,0.052
1952,8,1.03,0.054
1952,9,1.062,0.058
1952,10,1.16,0.037
1952,11,0.967,0.046
1952,12,0.927,0.052
